ID,Condition,Pre,Post,Gain,RawDif_PostPre
16,0,60,70,25,10
17,0,60,70,25,10
18,0,40,70,50,30
19,0,60,60,0,0
20,0,40,90,83.3333333333333,50
21,0,60,40,-50,-20
22,0,20,50,37.5,30
23,0,80,70,-50,-10
24,0,60,40,-50,-20
25,0,20,30,12.5,10
26,0,20,50,37.5,30
27,0,20,60,50,40
28,0,40,40,0,0
29,0,80,50,-150,-30
30,0,20,70,62.5,50
31,0,40,50,16.6666666666667,10
32,0,60,90,75,30
33,0,60,30,-75,-30
34,0,60,50,-25,-10
35,0,40,30,-16.6666666666667,-10
36,0,20,70,62.5,50
37,0,60,70,25,10
1,1,80,70,-50,-10
2,1,60,50,-25,-10
3,1,40,60,33.3333333333333,20
4,1,60,60,0,0
5,1,40,70,50,30
6,1,20,50,37.5,30
7,1,60,70,25,10
8,1,40,80,66.6666666666667,40
9,1,60,40,-50,-20
10,1,20,80,75,60
11,1,20,30,12.5,10
12,1,80,50,-150,-30
13,1,100,50, ,-50
14,1,100,80, ,-20
15,1,40,50,16.6666666666667,10
